Episode ,1,2,3,4,5,6,7,8,9,10,11,12
,Samay Raina (Host and Core Judge),"Samay Raina (Creator, Host, and Core Judge)","Samay Raina (Creator, Host, and Core Judge)","Samay Raina (Creator, Host, and Core Judge)","Samay Raina (Creator, Host, and Core Judge)","Samay Raina (Creator, Host, and Core Judge)","Samay Raina (Creator, Host, and Core Judge)","Samay Raina (Creator, Host, and Core Judge)","Samay Raina (Creator, Host, and Core Judge)","Samay Raina (Creator, Host, and Core Judge)","Samay Raina (Creator, Host, and Core Judge)","Samay Raina (Creator, Host, and Core Judge)"
,,,,,,,,,,,,
,Rakhi Sawant (Guest Judge),Balraj Singh Ghai (Regular Co-Panelist and Core Judge),Balraj Singh Ghai (Regular Co-Panelist and Core Judge),Balraj Singh Ghai (Regular Co-Panelist and Core Judge),Balraj Singh Ghai (Regular Co-Panelist and Core Judge),Balraj Singh Ghai (Regular Co-Panelist and Core Judge),Balraj Singh Ghai (Regular Co-Panelist and Core Judge),Balraj Singh Ghai (Regular Co-Panelist and Core Judge),Balraj Singh Ghai (Regular Co-Panelist and Core Judge),Aashish Solanki (Guest Judge / Comicstaan Winner),Balraj Singh Ghai (Regular Co-Panelist and Core Judge),Balraj Singh Ghai (Regular Co-Panelist and Core Judge)
,,,,,,,,,,,,
,Maheep Singh (Guest Judge),Bharti Singh (Guest Judge),Raghu Ram (Guest Judge),Deepak Kalal (Guest Judge),Poonam Pandey (Guest Judge),Ravi Gupta (Guest Judge),Nishant Tanwar / Joke Singh (Guest Judge),Kunal Kamra (Guest Judge),Maheep Singh (Guest Judge),Yashraj (Guest Judge / Rapper),GamerFleet / Anshu Bisht (Guest Judge / Gaming Creator),Raftaar (Guest Judge / Rapper)
,,,,,,,,,,,,
,Aashish Solanki (Guest Judge),Haarsh Limbachiyaa (Guest Judge),Tanmay Bhat (Guest Judge),Manan Desai (Guest Judge),Vidit Gujrathi (Guest Judge / Chess Grandmaster),Rahgir Live (Guest Judge),Vipul Goyal (Guest Judge),Atul Khatri (Guest Judge),Amit Tandon (Guest Judge),Uorfi Javed (Guest Judge — walked off mid-show),Nishant Tanwar / Joke Singh (Guest Judge / Comedian),Sahil Kale (Guest Judge / Comedian and Samay's Former Manager)
,,,,,,,,,,,,
,Yashraj Singh Talwar,Tony Kakkar (Guest Judge),Dr. Sid Warrier (Guest Judge),Agu Stanley Chiedozie / Istanboss (Guest Judge),Sagar Shah (Guest Judge / ChessBase India CEO),Comic Saurabh (Guest Judge),Sonali Thakker (Guest Judge),,Neeti Palta (Guest Judge),Balraj Singh Ghai (Core Judge — stepped in as a replacement),Karan Singh Magic (Guest Judge / Mentalist & Magician),
,,,,,,,,,,,,
,Balraj Singh Ghai (the core panelist alongside Samay),,,,,,,,,,,
