Episode 1,,
Contestant Name,Self-Score,Average Score
Kayos (2:22-4:49),8.5,8
Jyoti Sharma (4:54-8:38),6,6.5
Sandeepan Ganguly (10:21-13:20),8.5,7.1
Decibel Crew (13:35-18:40),10,9.3
Mukul Vinja (19:07-21:30),8.3,3.6
Vedant Agarwal (21:41-25:20),7.9,0
DK (25:20-29:45),9.5,9.5
Twins (30:29-33:30),9.69,9.6
Simran & Siddhant (33:33-38:09),7.6,9.3
Vedant Modi,7.8,7.8
,,
Episode 2,,
Contestant,Self Score,Judge Average Score
Sarvesh (3:06 - 8:30),8.5,8
Harsh Kala (9:18 - 16:45),10,9.5
Prem (16:54 - 23:05),2,3.5
Gaurav (23:14 - 30:05),0,7
Anant Upadhyay (30:18 - 40:05),8,7.5
Harshini (41:13 - 48:45),9,10
Suryansh & Veer (48:47 - 1:04:45),8,8
,,
Episode 3,,
Contestant Name,Self-Assigned Score,Average Judges' Score
Devpreet Bhavsar,8.5,6.5 (09:59)
Ritik Kadam,7.5,6.0 (15:24)
Pranav & Advaya,8.5,9.5
Deepak Yadav,7,7.0 (37:32)
Saubhagya Jindal,8.5,6.0 (51:56)
Suryansh Tiwari,8,8.0 (103:20)
,,
Episode 4,,
Contestant,Self Score,Judges' Average Score
Bacha (Rohit),8.5,9.5 (08:37)
Shivani Rai,9,8.5 (18:24)
Bharat ka Oscar,7,7.5 (24:23)
Puneet Malhotra,9.5,2.0 (32:17)
Kiran Holkar,10,5.0 (39:02)
Shahid Khan,8,5.0 (49:21)
Hard शिवम,9,9.0 (1:01:07)
,,
Episode 5,,
Contestant,Self Score,Judges' Average Score
Shweta Singh,7.5,8
Nikhil Ing,8.5,6
Sourav Vaishnav,8.5,8.5
Utkarsh Jhole & Sanjana Chatwani,9,5.5
,,
Episode 6,,
ontestant Name,Self Score,Average Score
Sharon Verma (3:17),8,9.5
P. Santosh Patra (10:36),8.5,9
Sharvari Bandodkar (23:02),6,7
Sevarshi Barua (30:48),8.5,8.5
Ansh Das (44:47),9,9.5
,,
Episode 7,,
Contestant Name,Self-Score,Average Score
Ayush Sharma (4:08),8,8.5
Toshika Bisht (11:03),8.5,8.5
Vishesh Rai (25:26),8.5,6
Parneet Singh (33:01),9,9
Manmeet Singh & Karan (45:46),8,9
,,
Episode 8,,
Contestant Name,Self-Score,Average Judge Score
Viral Mistry (2:55),8 (9:20),9.5 (9:14)
Madhura Joshi (9:46),8.5 (16:47),5.5 (16:52)
Rajesh Yadav (17:00),8.5 (22:15),9.5 (22:15)
Amber Sharma (22:51),"8,5",9 (30:35)
Raksha Tomar (30:52),6.5,6 (46:12)
Praveen Bhairwa (46:50),9 (52:49),9 (52:49)
,,
Episode 9,,
Contestant Name,Self-Assigned Score,Average Score
Yash Sharma (7:08),7.5,6
Rishikesh Yadav & MC Azad (17:55),8.5,10
Bhavya (30:13),9,9.5
,,
Episode 10,,
Contestant,Self-Score,Average Judge Score
Malay Mudra,7.5,5.5
Prateek Vinod,8.5,7
Bunti Banerjee,9,9
Rahul Singh,8.5,6
Mysterious Kaiden,9,9
,,
Episode 11,,
Contestant,Self Score,Average Score
Ankush Langote,8.5,8
Dechen Kirangi Lama,7.5,8
Mohammad Adil,9,8
Anmol Sharma,9,9
Kushal Bhanushali,9,9
,,
Episode 12,,
Contestant Name,Self Score,Average Score
Rohan,9,8.5
Monal Koli,8.5,6.5
Fitoor,7.5,4.5
Yuvraj Gupta,9,9
Khushi Saini,9.5,9.5
